Date,Strategy,Daily_Return,Tickers_Count,Cumulative_Return,Sectors_Count,Selected_Sectors
2021-05-20,Buy and Hold,0.009959390002417023,27.0,0.508950765339367,,
2021-05-21,Buy and Hold,0.0021202420145821554,27.0,0.5121501061499754,,
2021-05-24,Buy and Hold,0.007415658674800717,27.0,0.5233636952022471,,
2021-05-25,Buy and Hold,-0.0016198235541113218,27.0,0.5208961148072806,,
2021-05-26,Buy and Hold,0.0008202292483855439,27.0,0.5221435982844016,,
2021-05-27,Buy and Hold,0.0036481624652260096,27.0,0.5276966254263469,,
2021-05-28,Buy and Hold,-0.0007002956601640111,27.0,0.5266267861095135,,
2021-06-01,Buy and Hold,0.0008887737816595917,27.0,0.527983611971387,,
2021-06-02,Buy and Hold,0.0004155197285582872,27.0,0.5286185193070747,,
2021-06-03,Buy and Hold,-0.0038279191583446737,27.0,0.5227670911912188,,
2021-06-04,Buy and Hold,0.006682698010451048,27.0,0.5329432838019028,,
2021-06-07,Buy and Hold,-0.0032269992122473806,27.0,0.5279964770326542,,
2021-06-08,Buy and Hold,0.000335337918585613,27.0,0.5285088721908684,,
2021-06-09,Buy and Hold,-0.00669582802450847,27.0,0.518274239648743,,
2021-06-10,Buy and Hold,-0.0006847515292647021,27.0,0.5172345990413003,,
2021-06-11,Buy and Hold,-0.00022726407026648496,27.0,0.5168897861307731,,
2021-06-14,Buy and Hold,0.002710351982145295,27.0,0.5210010913693084,,
2021-06-15,Buy and Hold,-0.0006234968048920979,27.0,0.5200527520486022,,
2021-06-16,Buy and Hold,-0.0035597657270379723,27.0,0.5146417203585698,,
2021-06-17,Buy and Hold,-0.002622008785438502,27.0,0.510670316460998,,
2021-06-18,Buy and Hold,-0.008526056774695537,27.0,0.4977902555750042,,
2021-06-21,Buy and Hold,0.014276534254936248,27.0,0.5191735094654304,,
2021-06-22,Buy and Hold,0.008159940899366832,27.0,0.5315698755185521,,
2021-06-23,Buy and Hold,0.0025434111130186034,27.0,0.5354652873603105,,
2021-06-24,Buy and Hold,0.009123211850459313,27.0,0.5494736624659251,,
2021-06-25,Buy and Hold,0.00395966331665919,27.0,0.5556090564873211,,
2021-06-28,Buy and Hold,0.0008105161305308481,27.0,0.556869902720404,,
2021-06-29,Buy and Hold,0.0006977172214246185,27.0,0.5579561576630498,,
2021-06-30,Buy and Hold,0.0004655951300847872,27.0,0.5586815344629432,,
2021-07-01,Buy and Hold,0.005143198152470825,27.0,0.5666981424512834,,
2021-07-02,Buy and Hold,0.004852922763861362,27.0,0.5743012075308846,,
2021-07-06,Buy and Hold,-0.0015403499883847945,27.0,0.5718762326841502,,
2021-07-07,Buy and Hold,0.0032759369859991913,27.0,0.5770256001722132,,
2021-07-08,Buy and Hold,-0.009306929756573008,27.0,0.5623483336870929,,
2021-07-09,Buy and Hold,0.012666476604850447,27.0,0.5821377823043676,,
2021-07-12,Buy and Hold,0.0023439107798656654,27.0,0.5858461721075436,,
2021-07-13,Buy and Hold,-0.0032986887705926922,27.0,0.580614959147725,,
2021-07-14,Buy and Hold,-0.00018351311880141017,27.0,0.5803248955669478,,
2021-07-15,Buy and Hold,-0.0007720234705264159,27.0,0.5791048476565128,,
2021-07-16,Buy and Hold,-0.008388124034144392,27.0,0.5658591203314514,,
2021-07-19,Buy and Hold,-0.01590732568281323,27.0,0.5409504893309354,,
2021-07-20,Buy and Hold,0.014920276642073325,27.0,0.5639418969234911,,
2021-07-21,Buy and Hold,0.0022952335547596794,27.0,0.5675315088430044,,
2021-07-22,Buy and Hold,-0.0007535519076889757,27.0,0.5663502924841533,,
2021-07-23,Buy and Hold,0.006765633043648525,27.0,0.5769476437809125,,
2021-07-26,Buy and Hold,-0.00034837566549197587,27.0,0.5763982735960642,,
2021-07-27,Buy and Hold,0.0006164426026729141,27.0,0.5773700326506888,,
2021-07-28,Buy and Hold,1.4085325940373891e-05,27.0,0.577392250421727,,
2021-07-29,Buy and Hold,0.001972294457798345,27.0,0.580503332415008,,
2021-07-30,Buy and Hold,-0.0018092789681389875,27.0,0.5776437609765959,,
2021-08-02,Buy and Hold,-0.0008382866971771909,27.0,0.5763212431988844,,
2021-08-03,Buy and Hold,0.006867485435529753,27.0,0.5871466063782689,,
2021-08-04,Buy and Hold,-0.005203971734221149,27.0,0.5788871403006113,,
2021-08-05,Buy and Hold,0.008509016148431086,27.0,0.5923219164739795,,
2021-08-06,Buy and Hold,0.003196137735250324,27.0,0.5974111966378881,,
2021-08-09,Buy and Hold,-0.00021999226082751526,27.0,0.5970597785372687,,
2021-08-10,Buy and Hold,0.00349376900717478,27.0,0.6026395364941277,,
2021-08-11,Buy and Hold,0.005895086594953081,27.0,0.6120872353422562,,
2021-08-12,Buy and Hold,-0.00015803592828022425,27.0,0.6118324676395501,,
2021-08-13,Buy and Hold,0.00151098416823259,27.0,0.6142679209799968,,
2021-08-16,Buy and Hold,-0.000485164773107261,27.0,0.6134847350503803,,
2021-08-17,Buy and Hold,-0.005975319098791555,27.0,0.603843648897425,,
2021-08-18,Buy and Hold,-0.011186943136095064,27.0,0.5859015411980224,,
2021-08-19,Buy and Hold,0.0018349930686762926,27.0,0.5888116595337238,,
2021-08-20,Buy and Hold,0.005065100351868344,27.0,0.5968591500294804,,
2021-08-23,Buy and Hold,0.010457489870068512,27.0,0.6135582884148398,,
2021-08-24,Buy and Hold,0.003952980441048046,27.0,0.6199366527694348,,
2021-08-25,Buy and Hold,0.002667772638582341,27.0,0.6242582754479298,,
2021-08-26,Buy and Hold,-0.00392644224448309,27.0,0.6178807191392597,,
2021-08-27,Buy and Hold,0.008720447393419357,27.0,0.6319893628393409,,
2021-08-30,Buy and Hold,0.003461198431868499,27.0,0.6376380018628265,,
2021-08-31,Buy and Hold,-0.002073542792936007,27.0,0.6342422893866257,,
2021-09-01,Buy and Hold,0.0035172982640377633,27.0,0.6399904069541023,,
2021-09-02,Buy and Hold,0.007962952074714893,27.0,0.6530495719676699,,
2021-09-03,Buy and Hold,-0.00030131359197737884,27.0,0.6525514856634236,,
2021-09-07,Buy and Hold,-0.00294435037268323,27.0,0.6476857950807322,,
2021-09-08,Buy and Hold,-0.0019234261750502558,27.0,0.6445165930942154,,
2021-09-09,Buy and Hold,-0.007675097504507078,27.0,0.6318947678944373,,
2021-09-10,Buy and Hold,-0.007065534162245132,27.0,0.6203645596626901,,
2021-09-13,Buy and Hold,-0.0006743027165067608,27.0,0.6192719434383782,,
2021-09-14,Buy and Hold,-0.007544134199912267,27.0,0.6070559385909262,,
2021-09-15,Buy and Hold,0.007053765520567315,27.0,0.6183917343601819,,
2021-09-16,Buy and Hold,-0.0008280217223557117,27.0,0.6170516708488507,,
2021-09-17,Buy and Hold,-0.0068131180236345335,27.0,0.6060345069650421,,
2021-09-20,Buy and Hold,-0.019482943081004657,27.0,0.5747442280797128,,
2021-09-21,Buy and Hold,-0.001763771078216043,27.0,0.5719667397546382,,
2021-09-22,Buy and Hold,0.015618098239427884,27.0,0.5965178707252392,,
2021-09-23,Buy and Hold,0.013774004306794995,27.0,0.6185083147524839,,
2021-09-24,Buy and Hold,0.000962878552258062,27.0,0.6200667416954102,,
2021-09-27,Buy and Hold,0.0003540684349596339,27.0,0.6206403561911724,,
2021-09-28,Buy and Hold,-0.01694130863632021,27.0,0.5931845877284618,,
2021-09-29,Buy and Hold,0.00638063836496708,27.0,0.6033501224313964,,
2021-09-30,Buy and Hold,-0.011480721841283658,27.0,0.5849425056615734,,
2021-10-01,Buy and Hold,0.01205791071829174,27.0,0.604053600888466,,
2021-10-04,Buy and Hold,-0.013975515548599077,27.0,0.5816361248484629,,
2021-10-05,Buy and Hold,0.017569320564136306,27.0,0.6094243969417439,,
2021-10-06,Buy and Hold,0.003914682711028729,27.0,0.6157247828031596,,
2021-10-07,Buy and Hold,0.006581610111560246,27.0,0.6263588533711555,,
2021-10-08,Buy and Hold,-0.001322205847598531,27.0,0.6242084721849344,,
2021-10-11,Buy and Hold,-0.008465260348018437,27.0,0.6104591246084317,,
2021-10-12,Buy and Hold,-0.0029806894931578578,27.0,0.6056588460165511,,
2021-10-13,Buy and Hold,0.0026144013885142665,27.0,0.6098566827330569,,
2021-10-14,Buy and Hold,0.013898361306035447,27.0,0.6322310525606167,,
2021-10-15,Buy and Hold,0.004736923833162697,27.0,0.6399628067347194,,
2021-10-18,Buy and Hold,0.00288912911973033,27.0,0.6447008710349313,,
2021-10-19,Buy and Hold,0.011430942174287412,27.0,0.6635013515857315,,
2021-10-20,Buy and Hold,0.001970130191588531,27.0,0.6667786658222388,,
2021-10-21,Buy and Hold,0.007103112181212187,27.0,0.6786179816668252,,
2021-10-22,Buy and Hold,0.005304501659046771,27.0,0.6875222135354826,,
2021-10-25,Buy and Hold,0.005700679559872412,27.0,0.6971422369250149,,
2021-10-26,Buy and Hold,-0.012856939068568473,27.0,0.675322182594176,,
2021-10-27,Buy and Hold,-0.005172971955398705,27.0,0.6666557879273589,,
2021-10-28,Buy and Hold,0.015008045177361741,27.0,0.6916690332876843,,
2021-10-29,Buy and Hold,0.004064380960779333,27.0,0.6985446206985189,,
2021-11-01,Buy and Hold,0.003390760482125923,27.0,0.704303978675511,,
2021-11-02,Buy and Hold,0.00033057289699303004,27.0,0.7048673753790986,,
2021-11-03,Buy and Hold,0.0019096790080751743,27.0,0.7081231248174125,,
2021-11-04,Buy and Hold,0.0006829306921279994,27.0,0.709289654525284,,
2021-11-05,Buy and Hold,0.0011766529294228705,27.0,0.7113008952045132,,
2021-11-08,Buy and Hold,0.005514599453066151,27.0,0.7207380341852396,,
2021-11-09,Buy and Hold,-0.00390315271708283,27.0,0.7140217308517216,,
2021-11-10,Buy and Hold,-0.0088691808921057,27.0,0.6988197620677974,,
2021-11-11,Buy and Hold,0.0032827108088976766,27.0,0.7043964960631064,,
2021-11-12,Buy and Hold,0.01217076694882087,27.0,0.7251403086050774,,
2021-11-15,Buy and Hold,0.00250740658845411,27.0,0.7294659367808813,,
2021-11-16,Buy and Hold,0.004381331219586609,27.0,0.7370432998829111,,
2021-11-17,Buy and Hold,-0.004694308279761345,27.0,0.7288890831379666,,
2021-11-18,Buy and Hold,-0.0006900218085520184,27.0,0.7276961119660339,,
2021-11-19,Buy and Hold,-0.008927772138035864,27.0,0.7122716347546307,,
2021-11-22,Buy and Hold,-0.004799685727026196,27.0,0.7040532690285073,,
2021-11-23,Buy and Hold,0.002936571976018286,27.0,0.7090573441039789,,
2021-11-24,Buy and Hold,0.006569373291137783,27.0,0.7202847797733585,,
2021-11-26,Buy and Hold,-0.018823359584280105,27.0,0.6879032407763206,,
2021-11-29,Buy and Hold,0.0033073478449193536,27.0,0.6934857239221344,,
2021-11-30,Buy and Hold,-0.02037568798884335,27.0,0.6589797871979364,,
2021-12-01,Buy and Hold,-0.015357100258688701,27.0,0.6335026682787996,,
2021-12-02,Buy and Hold,0.016190523800913747,27.0,0.6599499321084235,,
2021-12-03,Buy and Hold,-0.009840362830032031,27.0,0.6436154224967896,,
2021-12-06,Buy and Hold,0.015588641872875912,27.0,0.6692371546948277,,
2021-12-07,Buy and Hold,0.019972813155929012,27.0,0.7025765164984819,,
2021-12-08,Buy and Hold,0.003317644601315632,27.0,0.7082250602867699,,
2021-12-09,Buy and Hold,-0.009175743374302244,27.0,0.6925508255080264,,
2021-12-10,Buy and Hold,0.005391232177798425,27.0,0.7016757599810646,,
2021-12-13,Buy and Hold,-0.008831484920374848,27.0,0.6866474361674244,,
2021-12-14,Buy and Hold,-0.009600978007300344,27.0,0.6704539712267115,,
2021-12-15,Buy and Hold,0.0088339279674745,27.0,0.68521064128151,,
2021-12-16,Buy and Hold,-0.004973679921675451,27.0,0.6768289429511745,,
2021-12-17,Buy and Hold,-0.010176809802996853,27.0,0.6597641737266,,
2021-12-20,Buy and Hold,-0.01169042529353296,27.0,0.6403608246487669,,
2021-12-21,Buy and Hold,0.020696867095336392,27.0,0.674311154624919,,
2021-12-22,Buy and Hold,0.010037670723862224,27.0,0.6911173386843337,,
2021-12-23,Buy and Hold,0.006682467452246931,27.0,0.7024181752580223,,
2021-12-27,Buy and Hold,0.008497498294168505,27.0,0.7168844707982389,,
2021-12-28,Buy and Hold,-0.000325530855159604,27.0,0.7163255719282497,,
2021-12-29,Buy and Hold,-0.0013442357508865932,27.0,0.714018425734303,,
2021-12-30,Buy and Hold,-0.0034832517366214853,27.0,0.7080480680762629,,
2021-12-31,Buy and Hold,-0.0027545109650801134,27.0,0.703343230943863,,
2022-01-03,Buy and Hold,-0.0011428448480189648,27.0,0.7013965739079708,,
2022-01-04,Buy and Hold,0.009857320779758623,27.0,0.7181677857105639,,
2022-01-05,Buy and Hold,-0.01878521727703823,27.0,0.6858916305375835,,
2022-01-06,Buy and Hold,-0.009114393044342728,27.0,0.6705257515866963,,
2022-01-07,Buy and Hold,-0.005339049038993166,27.0,0.6616067326780739,,
2022-01-10,Buy and Hold,-0.00202067761844221,27.0,0.6582491611426986,,
2022-01-11,Buy and Hold,0.009580545355428445,27.0,0.6741360924416275,,
2022-01-12,Buy and Hold,-0.00027604548170895825,27.0,0.673673954737543,,
2022-01-13,Buy and Hold,-0.011835267534685482,27.0,0.6538655757173892,,
2022-01-14,Buy and Hold,0.0007112900564288694,27.0,0.6550419538560668,,
2022-01-18,Buy and Hold,-0.014362669534451958,27.0,0.6312711332071783,,
2022-01-19,Buy and Hold,-0.007391040618293125,27.0,0.6192143420021949,,
2022-01-20,Buy and Hold,-0.008122001736076623,27.0,0.606063080305373,,
2022-01-21,Buy and Hold,-0.03576229603209224,27.0,0.5486265769812784,,
2022-01-24,Buy and Hold,0.0006677615807323764,27.0,0.5496606903122876,,
2022-01-25,Buy and Hold,-0.013045234982046077,27.0,0.5294450024647239,,
2022-01-26,Buy and Hold,-0.0014831749671724989,27.0,0.5271765679234011,,
2022-01-27,Buy and Hold,0.010365862234966425,27.0,0.543007069834964,,
2022-01-28,Buy and Hold,0.010344087068554152,27.0,0.5589680693127315,,
2022-01-31,Buy and Hold,0.030606889193461308,27.0,0.6066832322663305,,
2022-02-01,Buy and Hold,0.017860200483292496,27.0,0.6353789169077513,,
2022-02-02,Buy and Hold,-0.007427716334032592,27.0,0.6232317862143031,,
2022-02-03,Buy and Hold,-0.012364036555915515,27.0,0.6031620890708254,,
2022-02-04,Buy and Hold,0.008320031304724845,27.0,0.6165004478384428,,
2022-02-07,Buy and Hold,-0.0011859472319297637,27.0,0.6145833636069156,,
2022-02-08,Buy and Hold,0.010927666578881811,27.0,0.6322269922682213,,
2022-02-09,Buy and Hold,0.013832037749527872,27.0,0.6548040176410737,,
2022-02-10,Buy and Hold,-0.012350199068949498,27.0,0.634366858603109,,
2022-02-11,Buy and Hold,-0.014373673656879611,27.0,0.6108750027419285,,
2022-02-14,Buy and Hold,-0.003711738256086453,27.0,0.6048958563684779,,
2022-02-15,Buy and Hold,0.01569103238463063,27.0,0.6300783292247152,,
2022-02-16,Buy and Hold,-0.0022574627623294452,27.0,0.6263984880968103,,
2022-02-17,Buy and Hold,-0.021175845573191066,27.0,0.5919581248724008,,
2022-02-18,Buy and Hold,-0.005931490258337455,27.0,0.5825154407630391,,
2022-02-22,Buy and Hold,-0.015810283071216447,27.0,0.5574954236800045,,
2022-02-23,Buy and Hold,-0.020400161708078707,27.0,0.5257222651773399,,
2022-02-24,Buy and Hold,0.017731058305135973,27.0,0.5527749356186435,,
2022-02-25,Buy and Hold,0.01724040964216234,27.0,0.5795454115907912,,
2022-02-28,Buy and Hold,0.004405481534316817,27.0,0.5865040697341695,,
2022-03-01,Buy and Hold,-0.010197459713623508,27.0,0.5703257583975556,,
2022-03-02,Buy and Hold,0.0159917809148932,27.0,0.595438063890863,,
2022-03-03,Buy and Hold,-0.00929757028315928,27.0,0.58060436635941,,
2022-03-04,Buy and Hold,-0.007826265839573925,27.0,0.5682341364010901,,
2022-03-07,Buy and Hold,-0.029242341280784723,27.0,0.5223752985762726,,
2022-03-08,Buy and Hold,-0.006280021782564175,27.0,0.5128147485399761,,
2022-03-09,Buy and Hold,0.02921752647960327,27.0,0.5570154535141774,,
2022-03-10,Buy and Hold,-0.006016286170180279,27.0,0.547648002974443,,
2022-03-11,Buy and Hold,-0.013148276725386352,27.0,0.5272990987578436,,
2022-03-14,Buy and Hold,-0.004531231393389744,27.0,0.5203785531344562,,
2022-03-15,Buy and Hold,0.018446686502048913,27.0,0.5484244996685663,,
2022-03-16,Buy and Hold,0.01976163846819216,27.0,0.579023904826308,,
2022-03-17,Buy and Hold,0.017784828022685596,27.0,0.6071065734173533,,
2022-03-18,Buy and Hold,0.014054717288683957,27.0,0.6296940019595199,,
2022-03-21,Buy and Hold,-0.0025041745741243293,27.0,0.62561296367621,,
2022-03-22,Buy and Hold,0.01133838210452063,27.0,0.6440447846124329,,
2022-03-23,Buy and Hold,-0.011704412528040246,27.0,0.6248022062387559,,
2022-03-24,Buy and Hold,0.008715427569907206,27.0,0.6389630521826555,,
2022-03-25,Buy and Hold,0.0014371628848498144,27.0,0.6413185090508924,,
2022-03-28,Buy and Hold,0.005162501548793615,27.0,0.6497918183959315,,
2022-03-29,Buy and Hold,0.008062117818309263,27.0,0.6630926344115222,,
2022-03-30,Buy and Hold,-0.004742162823389199,27.0,0.6552059783487634,,
2022-03-31,Buy and Hold,-0.012383358494300499,27.0,0.6347089693369612,,
2022-04-01,Buy and Hold,0.005579181470679807,27.0,0.6438293073286401,,
2022-04-04,Buy and Hold,0.011871661660067931,27.0,0.6633442926921498,,
2022-04-05,Buy and Hold,-0.014166748545997738,27.0,0.6397801123521596,,
2022-04-06,Buy and Hold,-0.010619734535385892,27.0,0.6223660828625743,,
2022-04-07,Buy and Hold,0.00182528657428386,27.0,0.6253273658921967,,
2022-04-08,Buy and Hold,-0.0029963840090554855,27.0,0.6204572609635572,,
2022-04-11,Buy and Hold,-0.014138734749914344,27.0,0.5975460455772208,,
2022-04-12,Buy and Hold,-0.0023889576524409625,27.0,0.5937295757265122,,
2022-04-13,Buy and Hold,0.013871675032232033,27.0,0.6158372744902474,,
2022-04-14,Buy and Hold,-0.0076915091535150765,27.0,0.6034090473029148,,
2022-04-18,Buy and Hold,-0.0033747586079438193,27.0,0.5979979288184742,,
2022-04-19,Buy and Hold,0.015836622195244766,27.0,0.6233048182859562,,
2022-04-20,Buy and Hold,-0.01857767858636254,27.0,0.5931475831241462,,
2022-04-21,Buy and Hold,-0.023058330418286314,27.0,0.5564122597473753,,
2022-04-22,Buy and Hold,-0.026278913299856654,27.0,0.5155114369146401,,
2022-04-25,Buy and Hold,-0.004561068185668872,27.0,0.5085990859147114,,
2022-04-26,Buy and Hold,-0.032256189149092396,27.0,0.4599374284492985,,
2022-04-27,Buy and Hold,-0.0034893376551352368,27.0,0.45484321380606896,,
2022-04-28,Buy and Hold,0.0237487136533713,27.0,0.48939386870129975,,
2022-04-29,Buy and Hold,-0.03296319590663787,27.0,0.4402986868251535,,
2022-05-02,Buy and Hold,0.012407718986673848,27.0,0.4581695081881554,,
2022-05-03,Buy and Hold,0.006562881161927106,27.0,0.46773930138434006,,
2022-05-04,Buy and Hold,0.02545335997871065,27.0,0.5050981981773768,,
2022-05-05,Buy and Hold,-0.038216935196888145,27.0,0.44757795787267884,,
2022-05-06,Buy and Hold,-0.013401253623464424,27.0,0.42817859851949036,,
2022-05-09,Buy and Hold,-0.03802461615424089,27.0,0.37387265551108495,,
2022-05-10,Buy and Hold,0.008074349304615386,27.0,0.384965783231741,,
2022-05-11,Buy and Hold,-0.017360659521820632,27.0,0.36092186381968316,,
2022-05-12,Buy and Hold,0.0026932554512638304,27.0,0.36458717404815966,,
2022-05-13,Buy and Hold,0.030067663859935034,27.0,0.40561712250501847,,
2022-05-16,Buy and Hold,-0.002962428542169098,27.0,0.401453082221948,,
2022-05-17,Buy and Hold,0.020673311991346147,27.0,0.43042575903195623,,
2022-05-18,Buy and Hold,-0.04068266467484365,27.0,0.3722322275350005,,
2022-05-19,Buy and Hold,0.004651488877914046,27.0,0.37861515047929495,,
2022-05-20,Buy and Hold,-0.009920974136602985,27.0,0.3649379452270609,,
2022-05-23,Buy and Hold,0.023499816143411036,27.0,0.397013735987062,,
2022-05-24,Buy and Hold,-0.0074687021169625185,27.0,0.38657985653966986,,
2022-05-25,Buy and Hold,0.015037187487798913,27.0,0.4074301178092621,,
2022-05-26,Buy and Hold,0.018560539277505256,27.0,0.43355277979120466,,
2022-05-27,Buy and Hold,0.023331409499097615,27.0,0.4669995867350829,,
2022-05-31,Buy and Hold,-0.004471630664230616,27.0,0.46043970639862475,,
2022-06-01,Buy and Hold,-0.009997399998438095,27.0,0.44583910648015634,,
2022-06-02,Buy and Hold,0.027863807827337873,27.0,0.48612568949236934,,
2022-06-03,Buy and Hold,-0.01366339011204545,27.0,0.46582017444130264,,
2022-06-06,Buy and Hold,-0.00020198693656363475,27.0,0.46552409791471416,,
2022-06-07,Buy and Hold,0.012702458579710526,27.0,0.48413985706604334,,
2022-06-08,Buy and Hold,-0.009030436962692354,27.0,0.47073742564298926,,
2022-06-09,Buy and Hold,-0.02737966938744885,27.0,0.4304691211731366,,
2022-06-10,Buy and Hold,-0.032618241008541535,27.0,0.3838097346234348,,
